pair_id,group_id,pos_recipe_id,neg_recipe_id,perturb_type,split
948,489,489,perturbed_050a0d8dfc7d3b7acb51ebbc27e22563,balance_change_amount,train
949,489,489,perturbed_050a0d8dfc7d3b7acb51ebbc27e22563,balance_change_amount,train
950,489,489,perturbed_3e6537ee53b03bd27ac1c83bc4a28ed0,balance_minor_amount_adjustment_hard,train
951,489,489,perturbed_92837432b7373a7ea844cd3545bcdf7d,synergy_similar_ingredient_replacement_hard,train
952,228,228,perturbed_ef8665828db26d93c386e4480363fab5,synergy_replace_with_different_anchor,train
953,228,228,perturbed_ebdb24cadedeafb501152817f03a34a0,conflict_create_incompatible_type_pair,train
954,228,228,perturbed_4925b9dde3d7c5a6518c1114aa82d9f5,synergy_insert_different_type,train
955,228,228,perturbed_ebdb24cadedeafb501152817f03a34a0,conflict_create_incompatible_type_pair,train
956,228,228,perturbed_55703a394b6f0cb0b99d09c2f3ef2d44,balance_remove_key_ingredient,train
957,228,228,perturbed_ebdb24cadedeafb501152817f03a34a0,conflict_create_incompatible_type_pair,train
958,228,228,perturbed_bff2c7f51fe64b1698dbe6802c785ece,balance_minor_amount_adjustment_hard,train
959,228,228,perturbed_97199452d484f986799821399b950d14,synergy_similar_ingredient_replacement_hard,train
960,22,22,perturbed_03f0ef084b182055558d94a3deba193c,synergy_replace_with_different_type,train
961,22,22,perturbed_872472ea441c36b83bd8b7ffc0d92bd0,synergy_replace_with_different_anchor,train
962,22,22,perturbed_f197356eb9658678aa2bbca2da62c6d3,conflict_add_extra_base_spirit,train
963,22,22,perturbed_f197356eb9658678aa2bbca2da62c6d3,conflict_add_extra_base_spirit,train
964,22,22,perturbed_803e9586f2e6df4a5092967fb250b4b3,balance_change_role,train
965,22,22,perturbed_517310e8ca1159928bdbc12df86c8407,synergy_insert_different_type,train
966,22,22,perturbed_517310e8ca1159928bdbc12df86c8407,synergy_insert_different_type,train
967,22,22,perturbed_5f08af701a95fe2829b4094ad4c38c7f,conflict_acid_sweetener_ratio_break,train
968,22,22,perturbed_34e119c2651818364d526196262105ae,balance_minor_amount_adjustment_hard,train
969,22,22,perturbed_f60ab6334212ade23d39f0ebcce21c4f,synergy_similar_ingredient_replacement_hard,train
970,503,503,perturbed_a538c94ef46221d21680dfde20b31bef,balance_change_role,train
971,503,503,perturbed_3591a6d909f12beb632f6b8510abba7c,synergy_replace_with_different_anchor,train
972,503,503,perturbed_a9fd0bebf24e696db44973fa3f33ed0d,synergy_insert_different_type,train
973,503,503,perturbed_a6dce4007497df4ef5d8a4edd5ff74e4,balance_change_amount,train
974,503,503,perturbed_a9fd0bebf24e696db44973fa3f33ed0d,synergy_insert_different_type,train
975,503,503,perturbed_e23028803219beba6c0e6a5690c1952f,balance_remove_key_ingredient,train
976,503,503,perturbed_edc4496f04e809cd73c2b245676a0c3a,synergy_replace_with_different_type,train
977,503,503,perturbed_edc4496f04e809cd73c2b245676a0c3a,synergy_replace_with_different_type,train
978,503,503,perturbed_39b8e184df0124174e7b76830fa6443e,balance_minor_amount_adjustment_hard,train
979,503,503,perturbed_4e1b38aebae4f15173d3233f0748f7bd,synergy_similar_ingredient_replacement_hard,train
980,628,628,perturbed_d9e34c0e377289607f88c44ba4e7d379,balance_change_amount,train
981,628,628,perturbed_1ee0499269cb7daaafb18e794592a631,synergy_insert_different_type,train
982,628,628,perturbed_19755fa1530bad8663eb27c8c9ceda14,synergy_replace_with_different_type,train
983,628,628,perturbed_41a6997e18b6dbcb1c38d316905cfce2,conflict_add_extra_base_spirit,train
984,628,628,perturbed_19755fa1530bad8663eb27c8c9ceda14,synergy_replace_with_different_type,train
985,628,628,perturbed_19755fa1530bad8663eb27c8c9ceda14,synergy_replace_with_different_type,train
986,628,628,perturbed_cb4ada6fd3ae83a8b5ad9f9c540cba7b,synergy_replace_with_different_anchor,train
987,628,628,perturbed_d56bb903aa51188b64d50e9bd19678e9,balance_change_role,train
988,628,628,perturbed_8dfe5975c168a90bf21c26e0770bf0b7,balance_remove_key_ingredient,train
989,628,628,perturbed_19755fa1530bad8663eb27c8c9ceda14,synergy_replace_with_different_type,train
990,628,628,perturbed_611c7b0c17dc4f5a0dfb40d553edbc10,balance_minor_amount_adjustment_hard,train
991,628,628,perturbed_0a600dd4bdf3eb90b220928e017fedea,synergy_similar_ingredient_replacement_hard,train
992,184,184,perturbed_0dd41d5a94ec9080d4f0adfd5d8bb918,balance_remove_key_ingredient,train
993,184,184,perturbed_bf300124975ae4baedf93ce7699eae0f,conflict_acid_sweetener_ratio_break,train
994,184,184,perturbed_8596d4dcc8079abece48ace0f4c2c734,synergy_replace_with_different_type,train
995,184,184,perturbed_d3de882f45f0988d6fc0cb70ac88b2c9,synergy_replace_with_different_anchor,train
996,184,184,perturbed_0dd41d5a94ec9080d4f0adfd5d8bb918,balance_remove_key_ingredient,train
997,184,184,perturbed_0358ea28e93b03cc46dddd0370af5ee4,synergy_insert_different_type,train
998,184,184,perturbed_0358ea28e93b03cc46dddd0370af5ee4,synergy_insert_different_type,train
999,184,184,perturbed_d7cf1b450ed1391d8202a4e7b3641656,balance_change_amount,train
1000,184,184,perturbed_8596d4dcc8079abece48ace0f4c2c734,synergy_replace_with_different_type,train
1001,184,184,perturbed_0358ea28e93b03cc46dddd0370af5ee4,synergy_insert_different_type,train
1002,184,184,perturbed_75d9c7aa4ed7e47d6ac950d9ec40a006,balance_minor_amount_adjustment_hard,train
1003,184,184,perturbed_4586d0a386476958ff662f833713e149,synergy_similar_ingredient_replacement_hard,train
1004,529,529,perturbed_b891ee67d50088ff4e52c3d96f7aaa0e,synergy_replace_with_different_type,test
1005,529,529,perturbed_79cfb4092f3cfdeb6b1367bb70abac7a,balance_change_role,test
1006,529,529,perturbed_b891ee67d50088ff4e52c3d96f7aaa0e,synergy_replace_with_different_type,test
1007,529,529,perturbed_823dfe37af147868348a38c29eca8301,synergy_replace_with_different_anchor,test
1008,529,529,perturbed_4cbafcadf47647a84264a654fa9b2d35,balance_change_amount,test
1009,529,529,perturbed_f4b5e78af8e0bf32c40927281a8ddd25,conflict_add_extra_base_spirit,test
1010,529,529,perturbed_823dfe37af147868348a38c29eca8301,synergy_replace_with_different_anchor,test
1011,529,529,perturbed_f7bc108c69779a3f988d5188a536dd9b,balance_remove_key_ingredient,test
1012,529,529,perturbed_b891ee67d50088ff4e52c3d96f7aaa0e,synergy_replace_with_different_type,test
1013,529,529,perturbed_5d0ddc520563a6a640c61cdbf7fe35a1,conflict_acid_sweetener_ratio_break,test
1014,529,529,perturbed_5d0ddc520563a6a640c61cdbf7fe35a1,conflict_acid_sweetener_ratio_break,test
1015,529,529,perturbed_823dfe37af147868348a38c29eca8301,synergy_replace_with_different_anchor,test
1016,529,529,perturbed_79cfb4092f3cfdeb6b1367bb70abac7a,balance_change_role,test
1017,529,529,perturbed_4cbafcadf47647a84264a654fa9b2d35,balance_change_amount,test
1018,529,529,perturbed_b891ee67d50088ff4e52c3d96f7aaa0e,synergy_replace_with_different_type,test
1019,529,529,perturbed_27dd7a4371a3bdde17adebc479afeebb,balance_minor_amount_adjustment_hard,test
1020,529,529,perturbed_0e3fee67cada3d5c402487b90f97d939,synergy_similar_ingredient_replacement_hard,test
1021,336,336,perturbed_1fc4524dbc5d2a662b361bdedf3e4c5e,synergy_replace_with_different_anchor,test
1022,336,336,perturbed_1fc4524dbc5d2a662b361bdedf3e4c5e,synergy_replace_with_different_anchor,test
1023,336,336,perturbed_669cba0df152c278aa435f499991da37,balance_change_amount,test
1024,336,336,perturbed_eafc1e13b35240846be703c246bb707d,synergy_insert_different_type,test
1025,336,336,perturbed_eafc1e13b35240846be703c246bb707d,synergy_insert_different_type,test
1026,336,336,perturbed_2f8b77df0bb6bb62a59e59879e9e137b,balance_minor_amount_adjustment_hard,test
1027,336,336,perturbed_a6cd18cf117e60ff63b0e9b31c7e7ace,synergy_similar_ingredient_replacement_hard,test
1028,458,458,perturbed_0261f6807e8113f2a3cf9a63681689de,balance_change_role,train
1029,458,458,perturbed_53123c2ae47acb923a104321f83721e3,synergy_insert_different_type,train
1030,458,458,perturbed_0261f6807e8113f2a3cf9a63681689de,balance_change_role,train
1031,458,458,perturbed_2a5f2bf23f9e2e4ac684fd4a9ad9cb65,conflict_acid_sweetener_ratio_break,train
1032,458,458,perturbed_db33a3a7d69a46ea0de31d86978502e4,balance_change_amount,train
1033,458,458,perturbed_0261f6807e8113f2a3cf9a63681689de,balance_change_role,train
1034,458,458,perturbed_d30fb0cc6e3be5c64dd13124c2f4a8fc,balance_minor_amount_adjustment_hard,train
1035,458,458,perturbed_5767b9535003667181e429b8280777b3,synergy_similar_ingredient_replacement_hard,train
1036,105,105,perturbed_b32222794b4804c7ac78c52fa4c0d2a3,conflict_acid_sweetener_ratio_break,valid
1037,105,105,perturbed_63af357e556124f617ae0bc5f158c698,balance_remove_key_ingredient,valid
1038,105,105,perturbed_014f3bde8c61da77452c7a634bf98e06,balance_change_role,valid
1039,105,105,perturbed_f9d08e4f4dec07a2e383bdced5939113,synergy_replace_with_different_anchor,valid
1040,105,105,perturbed_63af357e556124f617ae0bc5f158c698,balance_remove_key_ingredient,valid
1041,105,105,perturbed_dc947d7e3cdf981589a7f576b73c812a,conflict_add_extra_base_spirit,valid
1042,105,105,perturbed_094ba2ddf7df74dd79246fc0a8f5d839,synergy_insert_different_type,valid
1043,105,105,perturbed_f9d08e4f4dec07a2e383bdced5939113,synergy_replace_with_different_anchor,valid
1044,105,105,perturbed_014f3bde8c61da77452c7a634bf98e06,balance_change_role,valid
1045,105,105,perturbed_1953d86c7739d097ae3fb6035aaa5a23,balance_minor_amount_adjustment_hard,valid
1046,105,105,perturbed_bc0848acd54c2baf1a716d92717adae9,synergy_similar_ingredient_replacement_hard,valid
1047,168,168,perturbed_6d1e78dd53cd0bdade6c05767f17cbf2,synergy_replace_with_different_type,train
1048,168,168,perturbed_d611ba5275cbabbf979ac54d1aecfe74,balance_change_role,train
1049,168,168,perturbed_d611ba5275cbabbf979ac54d1aecfe74,balance_change_role,train
1050,168,168,perturbed_6d6db82cda7378cfead9cc57ae7acd57,synergy_insert_different_type,train
1051,168,168,perturbed_c2c778a114827f5ce610e556f9037450,balance_change_amount,train
1052,168,168,perturbed_d611ba5275cbabbf979ac54d1aecfe74,balance_change_role,train
1053,168,168,perturbed_7970ae652861eecfca9f9b3b0add2f15,conflict_create_incompatible_type_pair,train
1054,168,168,perturbed_d611ba5275cbabbf979ac54d1aecfe74,balance_change_role,train
1055,168,168,perturbed_61a501a974e9b6f1f65cfbb1a53a4757,conflict_acid_sweetener_ratio_break,train
1056,168,168,perturbed_61a501a974e9b6f1f65cfbb1a53a4757,conflict_acid_sweetener_ratio_break,train
1057,168,168,perturbed_aa3cdbdda45e380e8b7f805625bee705,balance_minor_amount_adjustment_hard,train
1058,168,168,perturbed_0e8e0f4fe6cb26909cd65bdfc5aedeb5,synergy_similar_ingredient_replacement_hard,train
1059,27,27,perturbed_9962a29342825efd5854906174b09650,synergy_replace_with_different_anchor,valid
1060,27,27,perturbed_e1326c4d462e0923866866055b64cf24,synergy_insert_different_type,valid
1061,27,27,perturbed_ce5473e21f11f3ecbfc7b0d494760a65,balance_change_role,valid
1062,27,27,perturbed_ce5473e21f11f3ecbfc7b0d494760a65,balance_change_role,valid
1063,27,27,perturbed_f9319c810107696470e227b61f26c6f8,conflict_add_extra_base_spirit,valid
1064,27,27,perturbed_7ed54b1140a3d257a328b13d46e66ce1,balance_remove_key_ingredient,valid
1065,27,27,perturbed_fcbc892884dbeb5d747368f1b06ed2a7,conflict_acid_sweetener_ratio_break,valid
1066,27,27,perturbed_bdc3f14aaf13d60dbada44861c15e7d8,synergy_replace_with_different_type,valid
1067,27,27,perturbed_9550d584782c8fba8ad360fe62442d81,balance_minor_amount_adjustment_hard,valid
1068,27,27,perturbed_67df948fe73bc3c6b0e7627a97ea9ce4,synergy_similar_ingredient_replacement_hard,valid
1069,155,155,perturbed_7f1c5fb50133dfc38cefb23db5794d62,synergy_insert_different_type,valid
1070,155,155,perturbed_74e7982edf35971c421d709b64151b38,synergy_replace_with_different_type,valid
1071,155,155,perturbed_04ca6d5e5a7e56177278bca4be6d36f5,balance_change_role,valid
1072,155,155,perturbed_74e7982edf35971c421d709b64151b38,synergy_replace_with_different_type,valid
1073,155,155,perturbed_81db70a5a105f4901752505cd291cf63,conflict_acid_sweetener_ratio_break,valid
1074,155,155,perturbed_d04b26fcb7da75ce7de0062a0a81ece3,balance_change_amount,valid
1075,155,155,perturbed_54aaf6f84c8df94f8f855b685cd9e658,balance_remove_key_ingredient,valid
1076,155,155,perturbed_a1198e0df1311a933788e394d8a56c78,conflict_create_incompatible_type_pair,valid
1077,155,155,perturbed_7f1c5fb50133dfc38cefb23db5794d62,synergy_insert_different_type,valid
1078,155,155,perturbed_c81f2e629c24f63a340a49fa8f655c7f,synergy_replace_with_different_anchor,valid
1079,155,155,perturbed_df5b996a43be682f022ffb9d348c6e00,balance_minor_amount_adjustment_hard,valid
1080,155,155,perturbed_081b2e94fb6b362d4291ab8444716ee9,synergy_similar_ingredient_replacement_hard,valid
1081,400,400,perturbed_2078066186db4b756bec6a3336032b49,synergy_insert_different_type,train
1082,400,400,perturbed_a63a7334fb70041e15793b200bc5d07e,balance_remove_key_ingredient,train
1083,400,400,perturbed_ecdb55596b406571bdc4d52f9071e7ec,conflict_create_incompatible_type_pair,train
1084,400,400,perturbed_1247b9420a1915a7ccd1c2b7d82a2eb9,balance_change_role,train
1085,400,400,perturbed_1247b9420a1915a7ccd1c2b7d82a2eb9,balance_change_role,train
1086,400,400,perturbed_63c4ef2487434bfa3d539de2d0436707,conflict_add_extra_base_spirit,train
1087,400,400,perturbed_ecdb55596b406571bdc4d52f9071e7ec,conflict_create_incompatible_type_pair,train
1088,400,400,perturbed_6576255e8a2111d8f5ced0cbf3c7d9be,synergy_replace_with_different_type,train
1089,400,400,perturbed_3817ca0903802b3e8fb5a5a791b94745,synergy_replace_with_different_anchor,train
1090,400,400,perturbed_a63a7334fb70041e15793b200bc5d07e,balance_remove_key_ingredient,train
1091,400,400,perturbed_ecdb55596b406571bdc4d52f9071e7ec,conflict_create_incompatible_type_pair,train
1092,400,400,perturbed_0850c79e1fc67ba2f4d3c3548842dfe1,balance_minor_amount_adjustment_hard,train
1093,400,400,perturbed_c21f16a1cc1e312dd3aa1c8397fec740,synergy_similar_ingredient_replacement_hard,train
1094,614,614,perturbed_5aad6a299b8ccac2b5d3daeac4398b5c,synergy_replace_with_different_anchor,train
1095,614,614,perturbed_92144802850771007d8d418634caaea3,balance_change_role,train
1096,614,614,perturbed_48cd02e8cec75b89e7842437b64f020d,synergy_replace_with_different_type,train
1097,614,614,perturbed_9cd82a1bcd0f19a4b534465c8d06343b,conflict_acid_sweetener_ratio_break,train
1098,614,614,perturbed_92144802850771007d8d418634caaea3,balance_change_role,train
1099,614,614,perturbed_3f9af22aa4a342abec0e86990ac44d1c,balance_minor_amount_adjustment_hard,train
1100,614,614,perturbed_edf1a7b2bb7e07f8cd20657a5430f090,synergy_similar_ingredient_replacement_hard,train
1101,43,43,perturbed_609df796dcf517acad319c527942ad76,conflict_acid_sweetener_ratio_break,valid
1102,43,43,perturbed_4f3fcc63643691d6d5f85ef81fe92b5b,synergy_replace_with_different_type,valid
1103,43,43,perturbed_12db3ad466d7370dc3056810be808584,conflict_add_extra_base_spirit,valid
1104,43,43,perturbed_609df796dcf517acad319c527942ad76,conflict_acid_sweetener_ratio_break,valid
1105,43,43,perturbed_08dffc8c1b196b56fa165c61eab41841,balance_change_amount,valid
1106,43,43,perturbed_c2fc1d8f1ec260bb7008d7ab36fc2b8a,synergy_replace_with_different_anchor,valid
1107,43,43,perturbed_08dffc8c1b196b56fa165c61eab41841,balance_change_amount,valid
1108,43,43,perturbed_12db3ad466d7370dc3056810be808584,conflict_add_extra_base_spirit,valid
1109,43,43,perturbed_1b3ae9b418d123f861f3994577fb753c,synergy_insert_different_type,valid
1110,43,43,perturbed_11030de302a368271ed7421a41667d1c,balance_minor_amount_adjustment_hard,valid
1111,43,43,perturbed_2e01211acc63f02d146c48d1955fbd4b,synergy_similar_ingredient_replacement_hard,valid
1112,549,549,perturbed_6c6318135cba5a514ed6222547a2bd15,balance_change_amount,train
1113,549,549,perturbed_035499ab64655ec7df64d96e48efb0f1,synergy_replace_with_different_anchor,train
1114,549,549,perturbed_2e63a3fefaab8538cdc180ad8812d1da,conflict_create_incompatible_type_pair,train
1115,549,549,perturbed_2e63a3fefaab8538cdc180ad8812d1da,conflict_create_incompatible_type_pair,train
1116,549,549,perturbed_236226aa6f56507375a9ede42f9d6c3a,synergy_insert_different_type,train
1117,549,549,perturbed_2e63a3fefaab8538cdc180ad8812d1da,conflict_create_incompatible_type_pair,train
1118,549,549,perturbed_23175dc85302a6558f314c7cd04b70ed,balance_minor_amount_adjustment_hard,train
1119,549,549,perturbed_2720d9a15b15dc7a6aa545f6c904d063,synergy_similar_ingredient_replacement_hard,train
1120,434,434,perturbed_0c0c37aa262cc1b8f88014826b70732e,balance_remove_key_ingredient,train
1121,434,434,perturbed_0c0c37aa262cc1b8f88014826b70732e,balance_remove_key_ingredient,train
1122,434,434,perturbed_6d669c9591abe94b448bcc053930eb8d,balance_minor_amount_adjustment_hard,train
1123,434,434,perturbed_542bd476443a7575823a2cdff0af1f84,synergy_similar_ingredient_replacement_hard,train
1124,717,717,perturbed_25bc8ee3cfecefe19f66cad266b159bf,synergy_insert_different_type,valid
1125,717,717,perturbed_391c5ce37019f59ec554f9de67eac0b5,balance_remove_key_ingredient,valid
1126,717,717,perturbed_391c5ce37019f59ec554f9de67eac0b5,balance_remove_key_ingredient,valid
1127,717,717,perturbed_25bc8ee3cfecefe19f66cad266b159bf,synergy_insert_different_type,valid
1128,717,717,perturbed_6ab3d2bf968d9f1454deab95b074e876,synergy_replace_with_different_type,valid
1129,717,717,perturbed_a8f3b2bf339991f2a526a03475624180,conflict_create_incompatible_type_pair,valid
1130,717,717,perturbed_2341feda26c5aa5393665bd6d7bfdf75,balance_minor_amount_adjustment_hard,valid
1131,717,717,perturbed_ee8b905a06bd1e08bd45db3d0f83375c,synergy_similar_ingredient_replacement_hard,valid
1132,26,26,perturbed_f4421a615bfb6775fb7f116b07615d77,balance_change_role,test
1133,26,26,perturbed_700f1f20d32c27162388827ba2aa42b0,synergy_insert_different_type,test
1134,26,26,perturbed_770497a073ddc159aaea3103f48e796d,conflict_create_incompatible_type_pair,test
1135,26,26,perturbed_f4421a615bfb6775fb7f116b07615d77,balance_change_role,test
1136,26,26,perturbed_77b5fe50bb560fea05c760274eca36a6,conflict_acid_sweetener_ratio_break,test
1137,26,26,perturbed_700f1f20d32c27162388827ba2aa42b0,synergy_insert_different_type,test
1138,26,26,perturbed_25c168b5910e12332a82b75ccb771838,balance_remove_key_ingredient,test
1139,26,26,perturbed_f4421a615bfb6775fb7f116b07615d77,balance_change_role,test
1140,26,26,perturbed_e571dc305f49a7a095427a4ade190566,synergy_replace_with_different_anchor,test
1141,26,26,perturbed_25c168b5910e12332a82b75ccb771838,balance_remove_key_ingredient,test
1142,26,26,perturbed_980c2c0bcaff3e9bb088daa476a30eac,balance_minor_amount_adjustment_hard,test
