recipe_id,i_id,j_id,i_role,j_role,i_amount,j_amount,w_cooccur_raw,c_flavor,c_type,total_conflict
277,1301,119,sweetener,modifier,1.0,0.5,0.0,0.11231056256176608,0.0,0.11231056256176608
277,121,119,acid,modifier,0.75,0.5,0.0,0.0,0.0,0.0
278,506,119,base_spirit,acid,2.0,1.0,0.0,0.10824829046386303,0.0,0.10824829046386303
278,506,1306,base_spirit,sweetener,2.0,0.5,0.0,0.0,0.0,0.0
278,506,1307,base_spirit,modifier,2.0,0.5,0.0,0.0,0.0,0.0
278,119,1306,acid,sweetener,1.0,0.5,0.0,0.06968455021364728,0.0,0.06968455021364728
278,119,1307,acid,modifier,1.0,0.5,0.0,0.14158804331639235,0.0,0.14158804331639235
278,1306,1307,sweetener,modifier,0.5,0.5,0.0,0.0,0.0,0.0
279,168,1309,base_spirit,modifier,2.0,0.5,0.0,0.024037034920393052,0.0,0.024037034920393052
279,168,1310,base_spirit,other,2.0,0.5,0.0,0.06285901761795404,0.0,0.06285901761795404
279,168,119,base_spirit,acid,2.0,0.25,0.0,0.12426406871192858,0.0,0.12426406871192858
279,168,1306,base_spirit,sweetener,2.0,0.25,0.0,0.0,0.0,0.0
279,168,1313,base_spirit,dilution,2.0,,0.0,0.0,0.0,0.0
279,1309,1310,modifier,other,0.5,0.5,0.0,0.0,0.0,0.0
279,1309,119,modifier,acid,0.5,0.25,0.0,0.0,0.0,0.0
279,1309,1306,modifier,sweetener,0.5,0.25,0.0,0.0,0.0,0.0
279,1309,1313,modifier,dilution,0.5,,0.0,0.0,0.0,0.0
279,1310,119,other,acid,0.5,0.25,0.0,0.0,0.0,0.0
279,1310,1306,other,sweetener,0.5,0.25,4.868781058878481,0.0,0.0,0.0
279,1310,1313,other,dilution,0.5,,0.0,0.0,0.0,0.0
279,119,1306,acid,sweetener,0.25,0.25,0.0,0.06968455021364728,0.0,0.06968455021364728
279,119,1313,acid,dilution,0.25,,0.0,0.0,0.0,0.0
279,1306,1313,sweetener,dilution,0.25,,0.0,0.0,0.0,0.0
280,1086,1315,base_spirit,modifier,1.5,1.25,0.0,0.0,0.0,0.0
280,1086,119,base_spirit,acid,1.5,0.5,0.0,0.010912635102960533,0.0,0.010912635102960533
280,1086,1317,base_spirit,sweetener,1.5,0.75,0.0,0.17609522856952337,0.0,0.17609522856952337
280,1086,39,base_spirit,other,1.5,1.0,0.0,0.024037034920392997,0.0,0.024037034920392997
280,1315,119,modifier,acid,1.25,0.5,0.0,0.03416562759605707,0.0,0.03416562759605707
280,1315,1317,modifier,sweetener,1.25,0.75,0.0,0.058236421003411365,0.0,0.058236421003411365
280,1315,39,modifier,other,1.25,1.0,0.0,0.026598632371090447,0.0,0.026598632371090447
280,119,1317,acid,sweetener,0.5,0.75,0.0,0.20990195135927853,0.0,0.20990195135927853
280,119,39,acid,other,0.5,1.0,0.0,0.10207793606049392,0.0,0.10207793606049392
280,1317,39,sweetener,other,0.75,1.0,0.0,0.013581462037112968,0.0,0.013581462037112968
281,106,1320,base_spirit,sweetener,1.5,0.75,0.0,0.03911649915626342,0.0,0.03911649915626342
281,106,3,base_spirit,acid,1.5,1.0,0.0,0.13204937989385734,0.0,0.13204937989385734
281,1320,3,sweetener,acid,0.75,1.0,0.0,0.22121652570372968,0.0,0.22121652570372968
282,148,1323,base_spirit,sweetener,1.5,0.5,0.0,0.0,0.0,0.0
282,148,7,base_spirit,acid,1.5,0.75,0.0,0.05118845842842462,0.0,0.05118845842842462
282,148,1325,base_spirit,dilution,1.5,1.5,0.0,0.0,0.0,0.0
282,1323,7,sweetener,acid,0.5,0.75,0.0,0.13204937989385734,0.0,0.13204937989385734
282,1323,1325,sweetener,dilution,0.5,1.5,0.0,0.0,0.0,0.0
282,7,1325,acid,dilution,0.75,1.5,0.0,0.0,0.0,0.0
283,719,1327,base_spirit,dilution,1.0,1.0,0.0,0.0,0.0,0.0
284,62,148,bitters,base_spirit,1.0,2.5,0.0,0.03911649915626342,0.0,0.03911649915626342
284,62,1330,bitters,acid,1.0,2.0,0.0,0.13779751788545658,0.0,0.13779751788545658
284,62,1331,bitters,sweetener,1.0,2.0,0.0,0.27008771254956904,0.6,0.870087712549569
284,148,1330,base_spirit,acid,2.5,2.0,0.0,0.05118845842842462,0.0,0.05118845842842462
284,148,1331,base_spirit,sweetener,2.5,2.0,0.0,0.026598632371090447,0.0,0.026598632371090447
284,1330,1331,acid,sweetener,2.0,2.0,0.0,0.10000000000000003,0.0,0.10000000000000003
285,125,1333,base_spirit,sweetener,1.25,0.75,0.0,0.0,0.0,0.0
285,125,1334,base_spirit,dilution,1.25,2.0,0.0,0.0,0.0,0.0
285,125,1335,base_spirit,modifier,1.25,0.75,0.0,0.0,0.0,0.0
285,125,1336,base_spirit,bitters,1.25,3.0,0.0,0.08944404818493079,0.0,0.08944404818493079
285,1333,1334,sweetener,dilution,0.75,2.0,0.0,0.0,0.0,0.0
285,1333,1335,sweetener,modifier,0.75,0.75,0.0,0.0,0.0,0.0
285,1333,1336,sweetener,bitters,0.75,3.0,0.0,0.2180090089306685,0.0,0.2180090089306685
285,1334,1335,dilution,modifier,2.0,0.75,0.0,0.0,0.0,0.0
285,1334,1336,dilution,bitters,2.0,3.0,0.0,0.0,0.0,0.0
285,1335,1336,modifier,bitters,0.75,3.0,0.0,0.15643546458763846,0.0,0.15643546458763846
286,1337,1338,other,other,1.0,14.0,0.0,0.2986094998689324,0.0,0.2986094998689324
286,1337,1339,other,sweetener,1.0,1.5,0.0,0.12229531531066429,0.0,0.12229531531066429
286,1337,1340,other,acid,1.0,0.5,0.0,0.3000000000000001,0.0,0.3000000000000001
286,1337,1341,other,modifier,1.0,0.3,0.0,0.3055300708194984,0.0,0.3055300708194984
286,1337,1342,other,other,1.0,8.0,0.0,0.16547466812563144,0.0,0.16547466812563144
286,1337,1343,other,other,1.0,6.0,0.0,0.28878405775518984,0.0,0.28878405775518984
286,1337,1344,other,other,1.0,5.0,0.0,0.1813176359397884,0.0,0.1813176359397884
286,1337,1345,other,other,1.0,1.0,6.532334292222349,0.0,0.0,0.0
286,1337,1346,other,other,1.0,2.0,0.0,0.2492419017761361,0.0,0.2492419017761361
286,1338,1339,other,sweetener,14.0,1.5,0.0,0.13969686527576397,0.0,0.13969686527576397
286,1338,1340,other,acid,14.0,0.5,0.0,0.0,0.0,0.0
286,1338,1341,other,modifier,14.0,0.3,0.0,0.0,0.0,0.0
286,1338,1342,other,other,14.0,8.0,0.0,0.008220700148448834,0.0,0.008220700148448834
286,1338,1343,other,other,14.0,6.0,0.0,0.0,0.0,0.0
286,1338,1344,other,other,14.0,5.0,0.0,0.0,0.0,0.0
286,1338,1345,other,other,14.0,1.0,0.0,0.0,0.0,0.0
286,1338,1346,other,other,14.0,2.0,0.0,0.0,0.0,0.0
286,1339,1340,sweetener,acid,1.5,0.5,0.0,0.1415880433163924,0.0,0.1415880433163924
286,1339,1341,sweetener,modifier,1.5,0.3,0.0,0.02914029430219167,0.0,0.02914029430219167
286,1339,1342,sweetener,other,1.5,8.0,0.0,0.10620192023179803,0.0,0.10620192023179803
286,1339,1343,sweetener,other,1.5,6.0,0.0,0.058236421003411365,0.0,0.058236421003411365
286,1339,1344,sweetener,other,1.5,5.0,0.0,0.0,0.0,0.0
286,1339,1345,sweetener,other,1.5,1.0,0.0,0.11432676315520185,0.0,0.11432676315520185
286,1339,1346,sweetener,other,1.5,2.0,0.0,0.0214550253664319,0.0,0.0214550253664319
286,1340,1341,acid,modifier,0.5,0.3,0.0,0.05590260840104372,0.0,0.05590260840104372
286,1340,1342,acid,other,0.5,8.0,0.0,0.12426406871192858,0.0,0.12426406871192858
286,1340,1343,acid,other,0.5,6.0,0.0,0.021455025366431846,0.0,0.021455025366431846
286,1340,1344,acid,other,0.5,5.0,0.0,0.013581462037113023,0.0,0.013581462037113023
286,1340,1345,acid,other,0.5,1.0,0.0,0.0,0.0,0.0
286,1340,1346,acid,other,0.5,2.0,0.0,0.06285901761795404,0.0,0.06285901761795404
286,1341,1342,modifier,other,0.3,8.0,0.0,0.0,0.0,0.0
286,1341,1343,modifier,other,0.3,6.0,0.0,0.0,0.0,0.0
286,1341,1344,modifier,other,0.3,5.0,0.0,0.0,0.0,0.0
286,1341,1345,modifier,other,0.3,1.0,0.0,0.0,0.0,0.0
286,1341,1346,modifier,other,0.3,2.0,0.0,0.0,0.0,0.0
286,1342,1343,other,other,8.0,6.0,0.0,0.0,0.0,0.0
286,1342,1344,other,other,8.0,5.0,0.0,0.0,0.0,0.0
286,1342,1345,other,other,8.0,1.0,0.0,0.05118845842842462,0.0,0.05118845842842462
286,1342,1346,other,other,8.0,2.0,0.0,0.0,0.0,0.0
286,1343,1344,other,other,6.0,5.0,0.0,0.0,0.0,0.0
286,1343,1345,other,other,6.0,1.0,0.0,0.0,0.0,0.0
286,1343,1346,other,other,6.0,2.0,0.0,0.0,0.0,0.0
286,1344,1345,other,other,5.0,1.0,0.0,0.0,0.0,0.0
286,1344,1346,other,other,5.0,2.0,0.0,0.0,0.0,0.0
286,1345,1346,other,other,1.0,2.0,0.0,0.0,0.0,0.0
287,1347,1277,base_spirit,sweetener,2.0,0.75,0.0,0.0,0.0,0.0
287,1347,629,base_spirit,bitters,2.0,3.0,0.0,0.08944404818493079,0.0,0.08944404818493079
287,1277,629,sweetener,bitters,0.75,3.0,0.0,0.2385164807134505,0.0,0.2385164807134505
288,1350,37,base_spirit,modifier,2.0,1.75,0.0,0.0,0.0,0.0
288,1350,826,base_spirit,other,2.0,1.0,0.0,0.0,0.0,0.0
288,1350,119,base_spirit,acid,2.0,1.0,0.0,0.11633319989322655,0.0,0.11633319989322655
288,1350,1354,base_spirit,sweetener,2.0,0.5,0.0,0.13397388554305129,0.0,0.13397388554305129
288,1350,1355,base_spirit,bitters,2.0,10.0,0.0,0.1262237284181475,0.0,0.1262237284181475
288,1350,1356,base_spirit,garnish,2.0,3.0,0.0,0.04641016151377547,0.0,0.04641016151377547
288,1350,1357,base_spirit,modifier,2.0,1.0,0.0,0.0,0.0,0.0
288,1350,1358,base_spirit,other,2.0,1.0,0.0,0.0,0.0,0.0
288,37,826,modifier,other,1.75,1.0,0.0,0.0,0.0,0.0
288,37,119,modifier,acid,1.75,1.0,0.0,0.06285901761795404,0.0,0.06285901761795404
288,37,1354,modifier,sweetener,1.75,0.5,0.0,0.09157800414902434,0.0,0.09157800414902434
288,37,1355,modifier,bitters,1.75,10.0,0.0,0.12426406871192858,0.0,0.12426406871192858
288,37,1356,modifier,garnish,1.75,3.0,0.0,0.0,0.0,0.0
288,37,1357,modifier,modifier,1.75,1.0,0.0,0.0,0.0,0.0
288,37,1358,modifier,other,1.75,1.0,0.0,0.08944404818493079,0.0,0.08944404818493079
288,826,119,other,acid,1.0,1.0,0.0,0.16726152562920626,0.0,0.16726152562920626
288,826,1354,other,sweetener,1.0,0.5,0.0,0.08297084310253527,0.0,0.08297084310253527
288,826,1355,other,bitters,1.0,10.0,0.0,0.2163977794943222,0.0,0.2163977794943222
288,826,1356,other,garnish,1.0,3.0,0.0,0.0,0.0,0.0
288,826,1357,other,modifier,1.0,1.0,0.0,0.0,0.0,0.0
288,826,1358,other,other,1.0,1.0,4.868781058878481,0.0,0.0,0.0
288,119,1354,acid,sweetener,1.0,0.5,0.0,0.2307227776030219,0.0,0.2307227776030219
288,119,1355,acid,bitters,1.0,10.0,0.0,0.12229531531066429,0.0,0.12229531531066429
288,119,1356,acid,garnish,1.0,3.0,0.0,0.026598632371090447,0.0,0.026598632371090447
288,119,1357,acid,modifier,1.0,1.0,0.0,0.13204937989385734,0.0,0.13204937989385734
288,119,1358,acid,other,1.0,1.0,0.0,0.1358898943540674,0.0,0.1358898943540674
288,1354,1355,sweetener,bitters,0.5,10.0,0.0,0.25075705472861026,0.0,0.25075705472861026
288,1354,1356,sweetener,garnish,0.5,3.0,0.0,0.1743416490252569,0.0,0.1743416490252569
288,1354,1357,sweetener,modifier,0.5,1.0,0.0,0.09791121287711074,0.0,0.09791121287711074
288,1354,1358,sweetener,other,0.5,1.0,0.0,0.16007245806140874,0.0,0.16007245806140874
288,1355,1356,bitters,garnish,10.0,3.0,0.0,0.17784237289438176,0.0,0.17784237289438176
288,1355,1357,bitters,modifier,10.0,1.0,0.0,0.1301162633521314,0.0,0.1301162633521314
288,1355,1358,bitters,other,10.0,1.0,0.0,0.04880749227427256,0.0,0.04880749227427256
288,1356,1357,garnish,modifier,3.0,1.0,0.0,0.05118845842842468,0.0,0.05118845842842468
288,1356,1358,garnish,other,3.0,1.0,0.0,0.183045891539648,0.0,0.183045891539648
288,1357,1358,modifier,other,1.0,1.0,0.0,0.0,0.0,0.0
289,159,1360,base_spirit,modifier,1.0,0.75,0.0,0.041565025531986655,0.0,0.041565025531986655
289,159,1361,base_spirit,sweetener,1.0,0.75,0.0,0.10414518843273807,0.0,0.10414518843273807
289,159,1362,base_spirit,other,1.0,2.0,0.0,0.0,0.0,0.0
289,159,1363,base_spirit,garnish,1.0,1.0,0.0,0.03911649915626342,0.0,0.03911649915626342
289,1360,1361,modifier,sweetener,0.75,0.75,0.0,0.0,0.0,0.0
289,1360,1362,modifier,other,0.75,2.0,0.0,0.0,0.0,0.0
289,1360,1363,modifier,garnish,0.75,1.0,0.0,0.0,0.0,0.0
289,1361,1362,sweetener,other,0.75,2.0,0.0,0.0,0.0,0.0
289,1361,1363,sweetener,garnish,0.75,1.0,0.0,0.0,0.0,0.0
289,1362,1363,other,garnish,2.0,1.0,0.0,0.0,0.0,0.0
290,159,1365,base_spirit,modifier,2.0,0.5,0.0,0.06055512754639897,0.0,0.06055512754639897
290,159,36,base_spirit,acid,2.0,0.5,0.0,0.1281744192888376,0.0,0.1281744192888376
290,159,1367,base_spirit,sweetener,2.0,0.5,0.0,0.0674234614174768,0.0,0.0674234614174768
290,159,1368,base_spirit,dilution,2.0,1.5,0.0,0.0,0.0,0.0
290,159,1369,base_spirit,garnish,2.0,4.0,0.0,0.04641016151377547,0.0,0.04641016151377547
290,1365,36,modifier,acid,0.5,0.5,0.0,0.09581140290126389,0.0,0.09581140290126389
290,1365,1367,modifier,sweetener,0.5,0.5,0.0,0.0,0.0,0.0
290,1365,1368,modifier,dilution,0.5,1.5,0.0,0.0,0.0,0.0
290,1365,1369,modifier,garnish,0.5,4.0,0.0,0.0,0.0,0.0
290,36,1367,acid,sweetener,0.5,0.5,0.0,0.21478150704935012,0.0,0.21478150704935012
290,36,1368,acid,dilution,0.5,1.5,0.0,0.0,0.0,0.0
290,36,1369,acid,garnish,0.5,4.0,0.0,0.06968455021364728,0.0,0.06968455021364728
290,1367,1368,sweetener,dilution,0.5,1.5,0.0,0.0,0.0,0.0
290,1367,1369,sweetener,garnish,0.5,4.0,0.0,0.0,0.0,0.0
290,1368,1369,dilution,garnish,1.5,4.0,0.0,0.0,0.0,0.0
291,159,1371,base_spirit,modifier,2.0,0.5,0.0,0.09370039370059058,0.0,0.09370039370059058
291,159,1211,base_spirit,modifier,2.0,0.75,0.0,0.11231056256176614,0.0,0.11231056256176614
291,159,1373,base_spirit,sweetener,2.0,0.75,0.0,0.07193189340702333,0.0,0.07193189340702333
291,159,1374,base_spirit,bitters,2.0,1.0,0.0,0.07638632635454057,0.0,0.07638632635454057
291,159,1375,base_spirit,other,2.0,0.75,0.0,0.06285901761795404,0.0,0.06285901761795404
291,159,39,base_spirit,other,2.0,1.0,0.0,0.0,0.0,0.0
291,1371,1211,modifier,modifier,0.5,0.75,0.0,0.0,0.0,0.0
291,1371,1373,modifier,sweetener,0.5,0.75,0.0,0.12817441928883766,0.0,0.12817441928883766
291,1371,1374,modifier,bitters,0.5,1.0,0.0,0.0,0.0,0.0
291,1371,1375,modifier,other,0.5,0.75,0.0,0.0,0.0,0.0
291,1371,39,modifier,other,0.5,1.0,0.0,0.06514837167011073,0.0,0.06514837167011073
291,1211,1373,modifier,sweetener,0.75,0.75,0.0,0.07193189340702333,0.0,0.07193189340702333
291,1211,1374,modifier,bitters,0.75,1.0,0.0,0.018852107828483233,0.0,0.018852107828483233
291,1211,1375,modifier,other,0.75,0.75,0.0,0.0,0.0,0.0
291,1211,39,modifier,other,0.75,1.0,0.0,0.10620192023179809,0.0,0.10620192023179809
291,1373,1374,sweetener,bitters,0.75,1.0,0.0,0.22915026221291818,0.6,0.8291502622129181
291,1373,1375,sweetener,other,0.75,0.75,0.0,0.05590260840104372,0.0,0.05590260840104372
291,1373,39,sweetener,other,0.75,1.0,0.0,0.021455025366431846,0.0,0.021455025366431846
291,1374,1375,bitters,other,1.0,0.75,0.0,0.0,0.0,0.0
291,1374,39,bitters,other,1.0,1.0,0.0,0.09581140290126394,0.0,0.09581140290126394
291,1375,39,other,other,0.75,1.0,1.9643393044542976,0.0,0.0,0.0
292,159,36,base_spirit,acid,1.5,0.5,0.0,0.1281744192888376,0.0,0.1281744192888376
292,159,1379,base_spirit,sweetener,1.5,1.0,0.0,0.183045891539648,0.0,0.183045891539648
292,159,8,base_spirit,other,1.5,0.75,0.0,0.07416573867739412,0.0,0.07416573867739412
292,159,1381,base_spirit,bitters,1.5,1.0,0.0,0.09791121287711074,0.0,0.09791121287711074
292,159,1382,base_spirit,garnish,1.5,10.0,0.0,0.1301162633521314,0.0,0.1301162633521314
292,36,1379,acid,sweetener,0.5,1.0,0.0,0.06968455021364728,0.0,0.06968455021364728
292,36,8,acid,other,0.5,0.75,0.0,0.0,0.0,0.0
292,36,1381,acid,bitters,0.5,1.0,0.0,0.04399612400917158,0.0,0.04399612400917158
292,36,1382,acid,garnish,0.5,10.0,0.0,0.0,0.0,0.0
292,1379,8,sweetener,other,1.0,0.75,0.0,0.0,0.0,0.0
292,1379,1381,sweetener,bitters,1.0,1.0,0.0,0.09791121287711074,0.0,0.09791121287711074
292,1379,1382,sweetener,garnish,1.0,10.0,0.0,0.0,0.0,0.0
292,8,1381,other,bitters,0.75,1.0,0.0,0.04399612400917158,0.0,0.04399612400917158
292,8,1382,other,garnish,0.75,10.0,0.0,0.0,0.0,0.0
292,1381,1382,bitters,garnish,1.0,10.0,0.0,0.0,0.0,0.0
293,159,1384,base_spirit,acid,2.0,0.75,0.0,0.10414518843273807,0.0,0.10414518843273807
293,159,1385,base_spirit,sweetener,2.0,0.5,0.0,0.08729833462074171,0.0,0.08729833462074171
293,159,772,base_spirit,modifier,2.0,0.5,0.0,0.008220700148448834,0.0,0.008220700148448834
293,159,1387,base_spirit,dilution,2.0,2.0,0.0,0.0,0.0,0.0
293,1384,1385,acid,sweetener,0.75,0.5,0.0,0.10824829046386308,0.0,0.10824829046386308
293,1384,772,acid,modifier,0.75,0.5,0.0,0.0,0.0,0.0
293,1384,1387,acid,dilution,0.75,2.0,0.0,0.0,0.0,0.0
293,1385,772,sweetener,modifier,0.5,0.5,0.0,0.03416562759605707,0.0,0.03416562759605707
293,1385,1387,sweetener,dilution,0.5,2.0,0.0,0.0,0.0,0.0
293,772,1387,modifier,dilution,0.5,2.0,0.0,0.0,0.0,0.0
294,1388,234,base_spirit,dilution,1.5,1.5,0.0,0.0,0.0,0.0
294,1388,1036,base_spirit,modifier,1.5,0.5,0.0,0.09370039370059058,0.0,0.09370039370059058
294,1388,1211,base_spirit,modifier,1.5,0.25,0.0,0.11231056256176614,0.0,0.11231056256176614
294,1388,1392,base_spirit,sweetener,1.5,0.25,0.0,0.04399612400917158,0.0,0.04399612400917158
294,1388,1393,base_spirit,other,1.5,1.0,0.0,0.008220700148448834,0.0,0.008220700148448834
294,1388,1394,base_spirit,bitters,1.5,1.0,0.0,0.08514066694304478,0.0,0.08514066694304478
294,234,1036,dilution,modifier,1.5,0.5,0.0,0.0,0.0,0.0
294,234,1211,dilution,modifier,1.5,0.25,0.0,0.0,0.0,0.0
294,234,1392,dilution,sweetener,1.5,0.25,2.93745556395756,0.0,0.0,0.0
294,234,1393,dilution,other,1.5,1.0,0.0,0.0,0.0,0.0
294,234,1394,dilution,bitters,1.5,1.0,0.0,0.0,0.0,0.0
294,1036,1211,modifier,modifier,0.5,0.25,0.0,0.0,0.0,0.0
294,1036,1392,modifier,sweetener,0.5,0.25,0.0,0.06055512754639897,0.0,0.06055512754639897
294,1036,1393,modifier,other,0.5,1.0,0.0,0.0,0.0,0.0
294,1036,1394,modifier,bitters,0.5,1.0,0.0,0.0055050463303893404,0.0,0.0055050463303893404
294,1211,1392,modifier,sweetener,0.25,0.25,0.0,0.0,0.0,0.0
294,1211,1393,modifier,other,0.25,1.0,0.0,0.0,0.0,0.0
294,1211,1394,modifier,bitters,0.25,1.0,0.0,0.05823642100341131,0.0,0.05823642100341131
294,1392,1393,sweetener,other,0.25,1.0,0.0,0.0,0.0,0.0
294,1392,1394,sweetener,bitters,0.25,1.0,0.0,0.1932882862316248,0.0,0.1932882862316248
294,1393,1394,other,bitters,1.0,1.0,0.0,0.10414518843273807,0.0,0.10414518843273807
295,159,65,base_spirit,acid,2.0,0.75,0.0,0.20497524691810393,0.0,0.20497524691810393
295,159,119,base_spirit,modifier,2.0,0.5,0.0,0.1281744192888376,0.0,0.1281744192888376
295,159,1398,base_spirit,sweetener,2.0,0.5,0.0,0.13779751788545658,0.0,0.13779751788545658
295,65,119,acid,modifier,0.75,0.5,0.0,0.0,0.0,0.0
295,65,1398,acid,sweetener,0.75,0.5,0.0,0.0,0.0,0.0
295,119,1398,modifier,sweetener,0.5,0.5,0.0,0.0,0.0,0.0
296,1399,1400,base_spirit,sweetener,1.5,0.75,0.0,0.15643546458763846,0.0,0.15643546458763846
296,1399,36,base_spirit,acid,1.5,0.5,0.0,0.1281744192888376,0.0,0.1281744192888376
296,1399,1402,base_spirit,modifier,1.5,1.0,0.0,0.12229531531066429,0.0,0.12229531531066429
296,1399,1403,base_spirit,bitters,1.5,1.0,0.0,0.06968455021364728,0.0,0.06968455021364728
296,1400,36,sweetener,acid,0.75,0.5,0.0,0.0535533905932738,0.0,0.0535533905932738
296,1400,1402,sweetener,modifier,0.75,1.0,0.0,0.0,0.0,0.0
296,1400,1403,sweetener,bitters,0.75,1.0,0.0,0.16368092477478519,0.0,0.16368092477478519
296,36,1402,acid,modifier,0.5,1.0,0.0,0.0,0.0,0.0
296,36,1403,acid,bitters,0.5,1.0,0.0,0.12426406871192858,0.0,0.12426406871192858
296,1402,1403,modifier,bitters,1.0,1.0,0.0,0.14907311951024932,0.0,0.14907311951024932
297,159,1405,base_spirit,sweetener,1.0,1.0,0.0,0.16188021535170066,0.0,0.16188021535170066
297,159,1406,base_spirit,dilution,1.0,1.5,0.0,0.0,0.0,0.0
297,1405,1406,sweetener,dilution,1.0,1.5,0.0,0.0,0.0,0.0
298,40,61,base_spirit,modifier,1.5,0.75,0.0,0.09581140290126394,0.0,0.09581140290126394
298,40,1177,base_spirit,other,1.5,2.0,0.0,0.016227766016837952,0.0,0.016227766016837952
298,40,1410,base_spirit,dilution,1.5,2.0,0.0,0.0,0.0,0.0
298,61,1177,modifier,other,0.75,2.0,0.0,0.0,0.0,0.0
298,61,1410,modifier,dilution,0.75,2.0,0.0,0.0,0.0,0.0
298,1177,1410,other,dilution,2.0,2.0,0.0,0.0,0.0,0.0
299,159,1412,base_spirit,modifier,1.0,2.5,0.0,0.12622372841814739,0.0,0.12622372841814739
299,159,1413,base_spirit,dilution,1.0,2.0,0.0,0.0,0.0,0.0
299,1412,1413,modifier,dilution,2.5,2.0,0.0,0.0,0.0,0.0
300,488,200,base_spirit,modifier,1.0,0.5,0.0,0.002765035409749206,0.0,0.002765035409749206
300,488,26,base_spirit,bitters,1.0,0.33,0.0,0.016227766016837952,0.0,0.016227766016837952
300,488,7,base_spirit,acid,1.0,0.75,0.0,0.10000000000000003,0.0,0.10000000000000003
300,488,1418,base_spirit,sweetener,1.0,0.5,0.0,0.0,0.0,0.0
300,488,100,base_spirit,bitters,1.0,4.0,0.0,0.05590260840104372,0.0,0.05590260840104372
300,488,1420,base_spirit,bitters,1.0,3.0,0.0,0.07193189340702333,0.0,0.07193189340702333
300,200,26,modifier,bitters,0.5,0.33,0.0,0.19497474683058336,0.0,0.19497474683058336
300,200,7,modifier,acid,0.5,0.75,0.0,0.07193189340702333,0.0,0.07193189340702333
300,200,1418,modifier,sweetener,0.5,0.5,0.0,0.0,0.0,0.0
300,200,100,modifier,bitters,0.5,4.0,0.0,0.17434164902525695,0.0,0.17434164902525695
300,200,1420,modifier,bitters,0.5,3.0,0.0,0.08729833462074171,0.0,0.08729833462074171
300,26,7,bitters,acid,0.33,0.75,0.0,0.13969686527576403,0.0,0.13969686527576403
300,26,1418,bitters,sweetener,0.33,0.5,0.0,0.1163331998932266,0.6,0.7163331998932265
300,26,100,bitters,bitters,0.33,4.0,0.0,0.0,0.0,0.0
300,26,1420,bitters,bitters,0.33,3.0,0.0,0.0,0.0,0.0
300,7,1418,acid,sweetener,0.75,0.5,0.0,0.13204937989385734,0.0,0.13204937989385734
300,7,100,acid,bitters,0.75,4.0,-2.205389257113764,0.10000000000000003,0.0,0.10000000000000003
300,7,1420,acid,bitters,0.75,3.0,0.0,0.04880749227427256,0.0,0.04880749227427256
300,1418,100,sweetener,bitters,0.5,4.0,0.0,0.13204937989385734,0.6,0.7320493798938573
300,1418,1420,sweetener,bitters,0.5,3.0,0.0,0.09791121287711074,0.6,0.6979112128771108
300,100,1420,bitters,bitters,4.0,3.0,0.0,0.0,0.0,0.0
301,198,50,base_spirit,modifier,25.0,25.0,0.0,0.0,0.0,0.0
301,198,1423,base_spirit,modifier,25.0,12.5,0.0,0.0,0.0,0.0
301,198,1424,base_spirit,dilution,25.0,150.0,0.0,0.0,0.0,0.0
301,50,1423,modifier,modifier,25.0,12.5,0.0,0.0,0.0,0.0
301,50,1424,modifier,dilution,25.0,150.0,0.0,0.0,0.0,0.0
301,1423,1424,modifier,dilution,12.5,150.0,0.0,0.0,0.0,0.0
302,159,1250,base_spirit,modifier,1.5,0.5,0.0,0.13204937989385734,0.0,0.13204937989385734
302,159,1427,base_spirit,sweetener,1.5,0.5,0.0,0.17784237289438176,0.0,0.17784237289438176
302,159,36,base_spirit,acid,1.5,0.5,0.0,0.1281744192888376,0.0,0.1281744192888376
302,159,1429,base_spirit,other,1.5,0.5,0.0,0.0,0.0,0.0
302,159,1430,base_spirit,garnish,1.5,4.5,0.0,0.0,0.0,0.0
302,159,1431,base_spirit,bitters,1.5,2.0,0.0,0.07859388972001824,0.0,0.07859388972001824
302,1250,1427,modifier,sweetener,0.5,0.5,0.0,0.0,0.0,0.0
302,1250,36,modifier,acid,0.5,0.5,0.0,0.010912635102960533,0.0,0.010912635102960533
302,1250,1429,modifier,other,0.5,0.5,0.0,0.0,0.0,0.0
302,1250,1430,modifier,garnish,0.5,4.5,0.0,0.0,0.0,0.0
302,1250,1431,modifier,bitters,0.5,2.0,0.0,0.0415650255319866,0.0,0.0415650255319866
302,1427,36,sweetener,acid,0.5,0.5,0.0,0.08944404818493079,0.0,0.08944404818493079
302,1427,1429,sweetener,other,0.5,0.5,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17
302,1427,1430,sweetener,garnish,0.5,4.5,0.0,0.03665016461206927,0.0,0.03665016461206927
302,1427,1431,sweetener,bitters,0.5,2.0,0.0,0.17434164902525695,0.6,0.7743416490252569
302,36,1429,acid,other,0.5,0.5,0.0,0.0,0.0,0.0
302,36,1430,acid,garnish,0.5,4.5,0.0,0.04399612400917158,0.0,0.04399612400917158
302,36,1431,acid,bitters,0.5,2.0,0.0,0.11633319989322655,0.0,0.11633319989322655
302,1429,1430,other,garnish,0.5,4.5,0.0,0.0,0.0,0.0
302,1429,1431,other,bitters,0.5,2.0,0.0,0.002765035409749206,0.0,0.002765035409749206
